gene,model,reaction_id,reaction_name,equation,gpr_rule,pathway_id,pathway_name,ec_number,kcat,molecular_weight,kcat_MW,source_file
cg0033,iCBG21FR,R_RIBabc,D-ribose transport via ABC system,,lcl_NC_006958_1_prot_WP_011013333_1_33 lcl_NC_006958_1_prot_WP_011013847_1_701 lcl_NC_006958_1_prot_WP_011013848_1_702 lcl_NC_006958_1_prot_WP_011013851_1_705 lcl_NC_006958_1_prot_WP_011014232_1_1215 lcl_NC_006958_1_prot_WP_011014233_1_1216 lcl_NC_006958_1_prot_WP_011014235_1_1218 lcl_NC_006958_1_prot_WP_011014236_1_1219 lcl_NC_006958_1_prot_WP_011015259_1_2506 lcl_NC_006958_1_prot_WP_011265708_1_1217,G_cgb02010,G_cgb02010,,,,,iCGB21FR.xml
cg0033,iCBG21FR,R_RIBabcpp,D-ribose transport via ABC system (periplasm),,lcl_NC_006958_1_prot_WP_011013333_1_33 lcl_NC_006958_1_prot_WP_011013968_1_885 lcl_NC_006958_1_prot_WP_011014110_1_1052 lcl_NC_006958_1_prot_WP_011014235_1_1218 lcl_NC_006958_1_prot_WP_011014236_1_1219 lcl_NC_006958_1_prot_WP_011265708_1_1217,G_cgb02010,G_cgb02010,,,,,iCGB21FR.xml
cg0041,iCW773,R_EX_zn2_e,Zinc exchange,,cg0041 cg1447,ac0e2af2_d464_4125_ba49_b2e51cd18884,Exchange,,,,,iCW773.omex
cg0041,ecCGL1:iCW773_irr_enz_constraint,ZN2abcpp_num1,"Zinc (Zn+2) ABC transporter, efflux",atp_c + h2o_c + zn2_c -> adp_c + h_c + pi_c + zn2_e,Cgl0027 and Cgl0028 and Cgl0029,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,87040.0793000001,306016.81920253363,iCW773_irr_enz_constraint.json
cg0041,ecCGL1:iCW773_irr_enz_constraint_adj,ZN2abcpp_num1,"Zinc (Zn+2) ABC transporter, efflux",atp_c + h2o_c + zn2_c -> adp_c + h_c + pi_c + zn2_e,Cgl0027 and Cgl0028 and Cgl0029,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,87040.0793000001,306016.81920253363,iCW773_irr_enz_constraint_adj.json
cg0041,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,ZN2abcpp_num1,"Zinc (Zn+2) ABC transporter, efflux",atp_c + h2o_c + zn2_c -> adp_c + h_c + pi_c + zn2_e,Cgl0027 and Cgl0028 and Cgl0029,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,87040.0793000001,306016.81920253363,iCW773_irr_enz_constraint_adj_PDH.json
cg0041,ecCGL1:iCW773_irr_enz_constraint_irreversible,ZN2abcpp_num1,"Zinc (Zn+2) ABC transporter, efflux",atp_c + h2o_c + zn2_c -> adp_c + h_c + pi_c + zn2_e,Cgl0027 and Cgl0028 and Cgl0029,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,87040.0793000001,306016.81920253363,iCW773_irr_enz_constraint_irreversible.json
cg0041,ecCGL1:iCW773_uniprot_modification_del_irreversible,ZN2abcpp_num1,"Zinc (Zn+2) ABC transporter, efflux",atp_c + h2o_c + zn2_c -> adp_c + h_c + pi_c + zn2_e,Cgl0027 and Cgl0028 and Cgl0029,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,87040.0793000001,306016.81920253363,iCW773_uniprot_modification_del_irreversible.json
cg0042,iCW773,R_ZN2abcpp,"Zinc (Zn+2) ABC transporter, efflux (periplasm)",,cg0042 cg0043 cg2911 cg2912,_6090fdc3_49f7_4459_bc49_0a53b0060c5d,Inorganic Ion Transport and Metabolism,,,,,iCW773.omex
cg0042,ecCGL1:iCW773_irr_enz_constraint,ZN2abcpp_num1,"Zinc (Zn+2) ABC transporter, efflux",atp_c + h2o_c + zn2_c -> adp_c + h_c + pi_c + zn2_e,Cgl0027 and Cgl0028 and Cgl0029,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,87040.0793000001,306016.81920253363,iCW773_irr_enz_constraint.json
cg0042,ecCGL1:iCW773_irr_enz_constraint_adj,ZN2abcpp_num1,"Zinc (Zn+2) ABC transporter, efflux",atp_c + h2o_c + zn2_c -> adp_c + h_c + pi_c + zn2_e,Cgl0027 and Cgl0028 and Cgl0029,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,87040.0793000001,306016.81920253363,iCW773_irr_enz_constraint_adj.json
cg0042,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,ZN2abcpp_num1,"Zinc (Zn+2) ABC transporter, efflux",atp_c + h2o_c + zn2_c -> adp_c + h_c + pi_c + zn2_e,Cgl0027 and Cgl0028 and Cgl0029,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,87040.0793000001,306016.81920253363,iCW773_irr_enz_constraint_adj_PDH.json
cg0042,ecCGL1:iCW773_irr_enz_constraint_irreversible,ZN2abcpp_num1,"Zinc (Zn+2) ABC transporter, efflux",atp_c + h2o_c + zn2_c -> adp_c + h_c + pi_c + zn2_e,Cgl0027 and Cgl0028 and Cgl0029,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,87040.0793000001,306016.81920253363,iCW773_irr_enz_constraint_irreversible.json
cg0042,ecCGL1:iCW773_uniprot_modification_del_irreversible,ZN2abcpp_num1,"Zinc (Zn+2) ABC transporter, efflux",atp_c + h2o_c + zn2_c -> adp_c + h_c + pi_c + zn2_e,Cgl0027 and Cgl0028 and Cgl0029,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,87040.0793000001,306016.81920253363,iCW773_uniprot_modification_del_irreversible.json
cg0043,iCW773,R_ZN2abcpp,"Zinc (Zn+2) ABC transporter, efflux (periplasm)",,cg0042 cg0043 cg2911 cg2912,_6090fdc3_49f7_4459_bc49_0a53b0060c5d,Inorganic Ion Transport and Metabolism,,,,,iCW773.omex
cg0043,ecCGL1:iCW773_irr_enz_constraint,ZN2abcpp_num1,"Zinc (Zn+2) ABC transporter, efflux",atp_c + h2o_c + zn2_c -> adp_c + h_c + pi_c + zn2_e,Cgl0027 and Cgl0028 and Cgl0029,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,87040.0793000001,306016.81920253363,iCW773_irr_enz_constraint.json
cg0043,ecCGL1:iCW773_irr_enz_constraint_adj,ZN2abcpp_num1,"Zinc (Zn+2) ABC transporter, efflux",atp_c + h2o_c + zn2_c -> adp_c + h_c + pi_c + zn2_e,Cgl0027 and Cgl0028 and Cgl0029,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,87040.0793000001,306016.81920253363,iCW773_irr_enz_constraint_adj.json
cg0043,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,ZN2abcpp_num1,"Zinc (Zn+2) ABC transporter, efflux",atp_c + h2o_c + zn2_c -> adp_c + h_c + pi_c + zn2_e,Cgl0027 and Cgl0028 and Cgl0029,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,87040.0793000001,306016.81920253363,iCW773_irr_enz_constraint_adj_PDH.json
cg0043,ecCGL1:iCW773_irr_enz_constraint_irreversible,ZN2abcpp_num1,"Zinc (Zn+2) ABC transporter, efflux",atp_c + h2o_c + zn2_c -> adp_c + h_c + pi_c + zn2_e,Cgl0027 and Cgl0028 and Cgl0029,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,87040.0793000001,306016.81920253363,iCW773_irr_enz_constraint_irreversible.json
cg0043,ecCGL1:iCW773_uniprot_modification_del_irreversible,ZN2abcpp_num1,"Zinc (Zn+2) ABC transporter, efflux",atp_c + h2o_c + zn2_c -> adp_c + h_c + pi_c + zn2_e,Cgl0027 and Cgl0028 and Cgl0029,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,87040.0793000001,306016.81920253363,iCW773_uniprot_modification_del_irreversible.json
cg0044,iCBG21FR,R_MCTP1App,Murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm),,lcl_NC_006958_1_prot_WP_011013342_1_44 lcl_NC_006958_1_prot_WP_011013529_1_276,G_cgb00550,G_cgb00550,,,,,iCGB21FR.xml
cg0044,iCBG21FR,R_MCTP1Bpp,Murein crosslinking transpeptidase 1B:(A2pm->A2pm) (periplasm),,lcl_NC_006958_1_prot_WP_011013342_1_44 lcl_NC_006958_1_prot_WP_011013529_1_276,G_cgb00550,G_cgb00550,,,,,iCGB21FR.xml
cg0044,iCBG21FR,R_MCTP2App,Murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm),,lcl_NC_006958_1_prot_WP_011013342_1_44 lcl_NC_006958_1_prot_WP_011013529_1_276,G_cgb00550,G_cgb00550,,,,,iCGB21FR.xml
cg0044,ecCGL1:iCW773_irr_enz_constraint,GLCabcpp,D-glucose transport via ABC system,atp_c + glc__D_e + h2o_c -> adp_c + glc__D_c + h_c + pi_c,Cgl0030 and Cgl0031 and Cgl0032,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,97941.801,271954.64999180805,iCW773_irr_enz_constraint.json
cg0044,ecCGL1:iCW773_irr_enz_constraint_adj,GLCabcpp,D-glucose transport via ABC system,atp_c + glc__D_e + h2o_c -> adp_c + glc__D_c + h_c + pi_c,Cgl0030 and Cgl0031 and Cgl0032,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,97941.801,271954.64999180805,iCW773_irr_enz_constraint_adj.json
cg0044,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,GLCabcpp,D-glucose transport via ABC system,atp_c + glc__D_e + h2o_c -> adp_c + glc__D_c + h_c + pi_c,Cgl0030 and Cgl0031 and Cgl0032,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,97941.801,271954.64999180805,iCW773_irr_enz_constraint_adj_PDH.json
cg0044,ecCGL1:iCW773_irr_enz_constraint_irreversible,GLCabcpp,D-glucose transport via ABC system,atp_c + glc__D_e + h2o_c -> adp_c + glc__D_c + h_c + pi_c,Cgl0030 and Cgl0031 and Cgl0032,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,97941.801,271954.64999180805,iCW773_irr_enz_constraint_irreversible.json
cg0044,ecCGL1:iCW773_uniprot_modification_del_irreversible,GLCabcpp,D-glucose transport via ABC system,atp_c + glc__D_e + h2o_c -> adp_c + glc__D_c + h_c + pi_c,Cgl0030 and Cgl0031 and Cgl0032,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,97941.801,271954.64999180805,iCW773_uniprot_modification_del_irreversible.json
cg0045,iCW773,R_F6PP,D-fructose 6-phosphate phosphatase,,cg0045 cg0046 cg2120,_2cb3c456_8043_4de5_bb05_664d4eb9474a,Alternate Carbon Metabolism,,,,,iCW773.omex
cg0045,iCW773,R_GLCabcpp,D-glucose transport via ABC system (periplasm),,cg0045 cg0046 cg2120,e3dafa5f_ae30_4718_953d_0fceb00881e3,Transport,,,,,iCW773.omex
cg0045,ecCGL1:iCW773_irr_enz_constraint,GLCabcpp,D-glucose transport via ABC system,atp_c + glc__D_e + h2o_c -> adp_c + glc__D_c + h_c + pi_c,Cgl0030 and Cgl0031 and Cgl0032,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,97941.801,271954.64999180805,iCW773_irr_enz_constraint.json
cg0045,ecCGL1:iCW773_irr_enz_constraint_adj,GLCabcpp,D-glucose transport via ABC system,atp_c + glc__D_e + h2o_c -> adp_c + glc__D_c + h_c + pi_c,Cgl0030 and Cgl0031 and Cgl0032,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,97941.801,271954.64999180805,iCW773_irr_enz_constraint_adj.json
cg0045,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,GLCabcpp,D-glucose transport via ABC system,atp_c + glc__D_e + h2o_c -> adp_c + glc__D_c + h_c + pi_c,Cgl0030 and Cgl0031 and Cgl0032,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,97941.801,271954.64999180805,iCW773_irr_enz_constraint_adj_PDH.json
cg0045,ecCGL1:iCW773_irr_enz_constraint_irreversible,GLCabcpp,D-glucose transport via ABC system,atp_c + glc__D_e + h2o_c -> adp_c + glc__D_c + h_c + pi_c,Cgl0030 and Cgl0031 and Cgl0032,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,97941.801,271954.64999180805,iCW773_irr_enz_constraint_irreversible.json
cg0045,ecCGL1:iCW773_uniprot_modification_del_irreversible,GLCabcpp,D-glucose transport via ABC system,atp_c + glc__D_e + h2o_c -> adp_c + glc__D_c + h_c + pi_c,Cgl0030 and Cgl0031 and Cgl0032,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,97941.801,271954.64999180805,iCW773_uniprot_modification_del_irreversible.json
cg0046,iCW773,R_F6PP,D-fructose 6-phosphate phosphatase,,cg0045 cg0046 cg2120,_2cb3c456_8043_4de5_bb05_664d4eb9474a,Alternate Carbon Metabolism,,,,,iCW773.omex
cg0046,iCW773,R_GLCabcpp,D-glucose transport via ABC system (periplasm),,cg0045 cg0046 cg2120,e3dafa5f_ae30_4718_953d_0fceb00881e3,Transport,,,,,iCW773.omex
cg0046,ecCGL1:iCW773_irr_enz_constraint,GLCabcpp,D-glucose transport via ABC system,atp_c + glc__D_e + h2o_c -> adp_c + glc__D_c + h_c + pi_c,Cgl0030 and Cgl0031 and Cgl0032,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,97941.801,271954.64999180805,iCW773_irr_enz_constraint.json
cg0046,ecCGL1:iCW773_irr_enz_constraint_adj,GLCabcpp,D-glucose transport via ABC system,atp_c + glc__D_e + h2o_c -> adp_c + glc__D_c + h_c + pi_c,Cgl0030 and Cgl0031 and Cgl0032,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,97941.801,271954.64999180805,iCW773_irr_enz_constraint_adj.json
cg0046,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,GLCabcpp,D-glucose transport via ABC system,atp_c + glc__D_e + h2o_c -> adp_c + glc__D_c + h_c + pi_c,Cgl0030 and Cgl0031 and Cgl0032,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,97941.801,271954.64999180805,iCW773_irr_enz_constraint_adj_PDH.json
cg0046,ecCGL1:iCW773_irr_enz_constraint_irreversible,GLCabcpp,D-glucose transport via ABC system,atp_c + glc__D_e + h2o_c -> adp_c + glc__D_c + h_c + pi_c,Cgl0030 and Cgl0031 and Cgl0032,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,97941.801,271954.64999180805,iCW773_irr_enz_constraint_irreversible.json
cg0046,ecCGL1:iCW773_uniprot_modification_del_irreversible,GLCabcpp,D-glucose transport via ABC system,atp_c + glc__D_e + h2o_c -> adp_c + glc__D_c + h_c + pi_c,Cgl0030 and Cgl0031 and Cgl0032,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,97941.801,271954.64999180805,iCW773_uniprot_modification_del_irreversible.json
cg0051,iCBG21FR,R_SSALx,Succinate-semialdehyde dehydrogenase (NAD),,lcl_NC_006958_1_prot_WP_011013348_1_51 lcl_NC_006958_1_prot_WP_011015326_1_2588,G_cgb00310,G_cgb00310,,,,,iCGB21FR.xml
cg0051,iCBG21FR,R_SSALy,Succinate-semialdehyde dehydrogenase (NADP),,lcl_NC_006958_1_prot_WP_011013348_1_51 lcl_NC_006958_1_prot_WP_011013720_1_527 lcl_NC_006958_1_prot_WP_011015326_1_2588,G_cgb00071,G_cgb00071,,,,,iCGB21FR.xml
cg0051,iCBG21FR,R_SSCOARy,Succinyl-coA reductase (NADPH),,lcl_NC_006958_1_prot_WP_011013348_1_51,G_cgb00310,G_cgb00310,,,,,iCGB21FR.xml
cg0052,iCW773,R_FE3abcpp,Iron (III) transport via ABC system (periplasm to cytoplasm),,cg0052 cg0053 cg0405 cg0467 cg0468 cg0469,_6090fdc3_49f7_4459_bc49_0a53b0060c5d,Inorganic Ion Transport and Metabolism,,,,,iCW773.omex
cg0052,ecCGL1:iCW773_irr_enz_constraint,FE3abcpp_num1,iron (III) transport via ABC system,atp_c + fe3_e + h2o_c -> adp_c + fe3_c + h_c + pi_c,Cgl0336 and Cgl0036 and Cgl0038,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,95643.75400000003,278488.9456610236,iCW773_irr_enz_constraint.json
cg0052,ecCGL1:iCW773_irr_enz_constraint_adj,FE3abcpp_num1,iron (III) transport via ABC system,atp_c + fe3_e + h2o_c -> adp_c + fe3_c + h_c + pi_c,Cgl0336 and Cgl0036 and Cgl0038,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,95643.75400000003,278488.9456610236,iCW773_irr_enz_constraint_adj.json
cg0052,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,FE3abcpp_num1,iron (III) transport via ABC system,atp_c + fe3_e + h2o_c -> adp_c + fe3_c + h_c + pi_c,Cgl0336 and Cgl0036 and Cgl0038,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,95643.75400000003,278488.9456610236,iCW773_irr_enz_constraint_adj_PDH.json
cg0052,ecCGL1:iCW773_irr_enz_constraint_irreversible,FE3abcpp_num1,iron (III) transport via ABC system,atp_c + fe3_e + h2o_c -> adp_c + fe3_c + h_c + pi_c,Cgl0336 and Cgl0036 and Cgl0038,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,95643.75400000003,278488.9456610236,iCW773_irr_enz_constraint_irreversible.json
cg0052,ecCGL1:iCW773_uniprot_modification_del_irreversible,FE3abcpp_num1,iron (III) transport via ABC system,atp_c + fe3_e + h2o_c -> adp_c + fe3_c + h_c + pi_c,Cgl0336 and Cgl0036 and Cgl0038,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,95643.75400000003,278488.9456610236,iCW773_uniprot_modification_del_irreversible.json
cg0053,iCBG21FR,R_GLYOX,Hydroxyacylglutathione hydrolase,,lcl_NC_006958_1_prot_WP_011013350_1_53 lcl_NC_006958_1_prot_WP_011013561_1_316 lcl_NC_006958_1_prot_WP_011014510_1_1602 lcl_NC_006958_1_prot_WP_020948499_1_287,G_cgb00620,G_cgb00620,,,,,iCGB21FR.xml
cg0053,iCW773,R_FE3abcpp,Iron (III) transport via ABC system (periplasm to cytoplasm),,cg0052 cg0053 cg0405 cg0467 cg0468 cg0469,_6090fdc3_49f7_4459_bc49_0a53b0060c5d,Inorganic Ion Transport and Metabolism,,,,,iCW773.omex
cg0053,ecCGL1:iCW773_irr_enz_constraint,FE3abcpp_num1,iron (III) transport via ABC system,atp_c + fe3_e + h2o_c -> adp_c + fe3_c + h_c + pi_c,Cgl0336 and Cgl0036 and Cgl0038,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,95643.75400000003,278488.9456610236,iCW773_irr_enz_constraint.json
cg0053,ecCGL1:iCW773_irr_enz_constraint_adj,FE3abcpp_num1,iron (III) transport via ABC system,atp_c + fe3_e + h2o_c -> adp_c + fe3_c + h_c + pi_c,Cgl0336 and Cgl0036 and Cgl0038,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,95643.75400000003,278488.9456610236,iCW773_irr_enz_constraint_adj.json
cg0053,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,FE3abcpp_num1,iron (III) transport via ABC system,atp_c + fe3_e + h2o_c -> adp_c + fe3_c + h_c + pi_c,Cgl0336 and Cgl0036 and Cgl0038,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,95643.75400000003,278488.9456610236,iCW773_irr_enz_constraint_adj_PDH.json
cg0053,ecCGL1:iCW773_irr_enz_constraint_irreversible,FE3abcpp_num1,iron (III) transport via ABC system,atp_c + fe3_e + h2o_c -> adp_c + fe3_c + h_c + pi_c,Cgl0336 and Cgl0036 and Cgl0038,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,95643.75400000003,278488.9456610236,iCW773_irr_enz_constraint_irreversible.json
cg0053,ecCGL1:iCW773_uniprot_modification_del_irreversible,FE3abcpp_num1,iron (III) transport via ABC system,atp_c + fe3_e + h2o_c -> adp_c + fe3_c + h_c + pi_c,Cgl0336 and Cgl0036 and Cgl0038,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,95643.75400000003,278488.9456610236,iCW773_uniprot_modification_del_irreversible.json
cg0054,iCW773,R_FE2tpp,Iron (+2) transport in via permease (no H+),,cg0054 cg1623,_6090fdc3_49f7_4459_bc49_0a53b0060c5d,Inorganic Ion Transport and Metabolism,,,,,iCW773.omex
cg0054,ecCGL1:iCW773_irr_enz_constraint,FE2tpp_num2,iron (+2) transport in via permease (no H+),fe2_e -> fe2_c,Cgl0039,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,30792.109900000003,865017.9639207614,iCW773_irr_enz_constraint.json
cg0054,ecCGL1:iCW773_irr_enz_constraint_adj,FE2tpp_num2,iron (+2) transport in via permease (no H+),fe2_e -> fe2_c,Cgl0039,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,30792.109900000003,865017.9639207614,iCW773_irr_enz_constraint_adj.json
cg0054,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,FE2tpp_num2,iron (+2) transport in via permease (no H+),fe2_e -> fe2_c,Cgl0039,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,30792.109900000003,865017.9639207614,iCW773_irr_enz_constraint_adj_PDH.json
cg0054,ecCGL1:iCW773_irr_enz_constraint_irreversible,FE2tpp_num2,iron (+2) transport in via permease (no H+),fe2_e -> fe2_c,Cgl0039,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,30792.109900000003,865017.9639207614,iCW773_irr_enz_constraint_irreversible.json
cg0054,ecCGL1:iCW773_uniprot_modification_del_irreversible,FE2tpp_num2,iron (+2) transport in via permease (no H+),fe2_e -> fe2_c,Cgl0039,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,30792.109900000003,865017.9639207614,iCW773_uniprot_modification_del_irreversible.json
cg0062,iCBG21FR,R_COBALTt5,Cobalt (Co+2) transport via diffusion (extracellular to cytoplasm),,lcl_NC_006958_1_prot_WP_011013358_1_62,,Unassigned pathway,,,,,iCGB21FR.xml
cg0062,iCBG21FR,R_MGt5,Magnesium transport in/out via permease (no H+),,lcl_NC_006958_1_prot_WP_003863396_1_224 lcl_NC_006958_1_prot_WP_011013358_1_62,,Unassigned pathway,,,,,iCGB21FR.xml
cg0064,iCBG21FR,R_CLt3_2pp,Chloride transport out via proton antiport (2:1) (periplasm),,lcl_NC_006958_1_prot_WP_011013359_1_64,,Unassigned pathway,,,,,iCGB21FR.xml
cg0067,iCW773,R_SSALy,Succinate-semialdehyde dehydrogenase (NADP),,cg0067 cg0567 cg3004,d40c0584_75db_4971_abc6_91af4c76515a,Arginine and Proline Metabolism,,,,,iCW773.omex
cg0067,ecCGL1:iCW773_irr_enz_constraint,SSALy_num1,succinate-semialdehyde dehydrogenase (NADP),h2o_c + nadp_c + sucsal_c -> 2 h_c + nadph_c + succ_c,Cgl0051,enzyme_constrained_model,Enzyme-constrained model reactions,1.2.1.16,4.7780000000000005,51774.1473000001,332.2275864889033,iCW773_irr_enz_constraint.json
cg0067,ecCGL1:iCW773_irr_enz_constraint_adj,SSALy_num1,succinate-semialdehyde dehydrogenase (NADP),h2o_c + nadp_c + sucsal_c -> 2 h_c + nadph_c + succ_c,Cgl0051,enzyme_constrained_model,Enzyme-constrained model reactions,1.2.1.16,4.7780000000000005,51774.1473000001,332.2275864889033,iCW773_irr_enz_constraint_adj.json
cg0067,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,SSALy_num1,succinate-semialdehyde dehydrogenase (NADP),h2o_c + nadp_c + sucsal_c -> 2 h_c + nadph_c + succ_c,Cgl0051,enzyme_constrained_model,Enzyme-constrained model reactions,1.2.1.16,4.7780000000000005,51774.1473000001,332.2275864889033,iCW773_irr_enz_constraint_adj_PDH.json
cg0067,ecCGL1:iCW773_irr_enz_constraint_irreversible,SSALy_num1,succinate-semialdehyde dehydrogenase (NADP),h2o_c + nadp_c + sucsal_c -> 2 h_c + nadph_c + succ_c,Cgl0051,enzyme_constrained_model,Enzyme-constrained model reactions,1.2.1.16,4.7780000000000005,51774.1473000001,332.2275864889033,iCW773_irr_enz_constraint_irreversible.json
cg0067,ecCGL1:iCW773_uniprot_modification_del_irreversible,SSALy_num1,succinate-semialdehyde dehydrogenase (NADP),h2o_c + nadp_c + sucsal_c -> 2 h_c + nadph_c + succ_c,Cgl0051,enzyme_constrained_model,Enzyme-constrained model reactions,1.2.1.16,4.7780000000000005,51774.1473000001,332.2275864889033,iCW773_uniprot_modification_del_irreversible.json
cg0068,iCBG21FR,R_CITt_kt,Citrate proton symport periplasm ,,lcl_NC_006958_1_prot_2936 lcl_NC_006958_1_prot_WP_011265455_1_68,,Unassigned pathway,,,,,iCGB21FR.xml
cg0068,iCBG21FR,R_ICITt_kt,Isocitrate transport in via proton symport,,lcl_NC_006958_1_prot_2936 lcl_NC_006958_1_prot_WP_011265455_1_68,,Unassigned pathway,,,,,iCGB21FR.xml
cg0071,iCW773,R_GLYOX,Hydroxyacylglutathione hydrolase,,cg0071,_585c864e_13a6_4225_ae99_e2e2ee232e69,Methylglyoxal Metabolism,,,,,iCW773.omex
cg0071,ecCGL1:iCW773_irr_enz_constraint,GLYOX,hydroxyacylglutathione hydrolase,h2o_c + lgt_S_c -> gthrd_c + h_c + lac__D_c,Cgl0052,enzyme_constrained_model,Enzyme-constrained model reactions,3.1.2.6,454.7897614285714,53555.401000000114,30571.01824600013,iCW773_irr_enz_constraint.json
